Discount%,date,idStore,productID,employeeID
25,12/23/2022,5,99184,01H0B0H05AJRXCZAMRY7VWDV3F
21,3/30/2023,1,59143,01H0B0H06ZMF39NT2ZDM2Y6N8E
40,8/3/2022,3,97024,01H0B0H037E6S279SH2EX8NZB9
25,3/22/2023,5,61974,01H0B0H07J94EAX98E6HZ9ATJV
46,1/30/2023,1,99184,01H0B0GZT3B2A7TR49EV1VTQN3
35,1/15/2023,3,66115,01H0B0GZW5BB9SMFNWTRDTVEG1
23,3/28/2023,3,105469,01H0B0H01T51KVVEAS0JY8VRHP
38,9/14/2022,4,66515,01H0B0GZZ5R7GDVRTTZ5GX0KDX
30,6/9/2022,1,56669,01H0B0GZS4DWSZD4TSNBS9CE8B
37,10/30/2022,1,101717,01H0B0H037E6S279SH2EX8NZB9
18,2/7/2023,2,101124,01H0B0H0713ZPZ27SB8D9VMQH5
50,2/3/2023,4,59753,01H0B0GZVJM07CCMRQT06EYZZY
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0,8/27/2022,2,107462,01H0B0H081S8R3A6FEFHZPB7K3
14,9/26/2022,5,66042,01H0B0H04245N6SSVMCXSV5VJD
47,6/5/2022,3,70266,01H0B0GZXFBN1RW2ET1BRX4AAW
25,8/2/2022,3,66803,01H0B0H00PM1B836THB1NTTY7V
5,1/1/2023,3,70266,01H0B0GZY2EQXEBFZPF2MK077T
16,4/8/2023,5,72991,01H0B0H04KB3RCE4MQ4DQEFK7Y
39,4/18/2023,4,105469,01H0B0GZZMR5JNS1GV5HDTX7NQ
12,6/27/2022,5,80813,01H0B0H017EY1MR4AZ315F0RST
35,6/2/2022,2,102254,01H0B0GZXESWAR1EF76P110BYZ
1,5/26/2022,3,87849,01H0B0H02V9RHC2YMEYK139BPJ
48,6/28/2022,4,95642,01H0B0H04HBRT2TKB4ADRXVY92
30,10/21/2022,3,70266,01H0B0GZXGK9G2PM1TR9PWK2ER
8,4/22/2023,5,101241,01H0B0H06B7A07RAJXZ7PDADRG
25,8/11/2022,5,59143,01H0B0GZYQRP57FY0MZJVQ5XHN
39,6/27/2022,5,101124,01H0B0H02SW42RPKTSN20R7TC6
0,5/14/2022,1,101717,01H0B0GZWCVNHSBBAFWAF1711B
25,10/24/2022,1,89729,01H0B0H0841QDXM8571Y03FX80
0,1/18/2023,2,101717,01H0B0GZSM85QKRFPM5ZPX0VSK
16,10/9/2022,2,97024,01H0B0H07RZDVJ4CDNJDD2YXD6
9,12/8/2022,4,66803,01H0B0H01T51KVVEAS0JY8VRHP
27,6/5/2022,5,56669,01H0B0GZQTW0CGPF2FQWWJDY5T
25,9/29/2022,4,66515,01H0B0GZTPER29SQ5A61DNZ5EC
12,9/1/2022,1,66115,01H0B0H03WCJ7Y8MX25FEPTHCA
47,9/18/2022,3,56669,01H0B0GZWFEVKPP5CCAVRW3C5G
47,11/15/2022,4,95642,01H0B0H045795NTPSFEZXRG5EX
25,7/17/2022,5,72991,01H0B0GZQW6SFJBHFYNQYA368T
31,9/15/2022,3,105469,01H0B0GZQVFK7YN0T52C6M4B0S
50,6/7/2022,1,92655,01H0B0GZS6KDGHFK9G12GJ8SKG
2,2/14/2023,1,101241,01H0B0GZXXQ2R27G8P97ZDS7G0
37,2/15/2023,4,107462,01H0B0GZW7SE7PF8JAY6H07ZFW
29,3/20/2023,1,102254,01H0B0H00PM1B836THB1NTTY7V
41,6/10/2022,1,101717,01H0B0GZY6VTTGHZXGZMBM7X2R
42,11/15/2022,4,99184,01H0B0GZSJ90EHFTAD2EFJ9ZEF
33,9/7/2022,4,59143,01H0B0GZTGYTWRZYBSZX0WYVGK
22,10/17/2022,3,95642,01H0B0GZRZTC9TZA87W6A15YS6
15,9/3/2022,3,92655,01H0B0GZVYW667VR9RJT65593E
0,11/30/2022,4,66042,01H0B0H081S8R3A6FEFHZPB7K3
5,9/13/2022,4,102254,01H0B0H01VNRZWT371W92CYZVR
30,5/29/2022,2,66803,01H0B0H080CT7TZCGZ3BDZF2EC
19,9/12/2022,2,66042,01H0B0H081S8R3A6FEFHZPB7K3
38,4/13/2023,2,101717,01H0B0H01H7YRM7P5NHY9ZABGF
16,10/3/2022,4,66515,01H0B0GZRG8W5T578HGJXSZD0H
28,5/9/2023,1,89729,01H0B0GZQZR90JQ9B7AZ14SQHK
40,10/14/2022,3,59753,01H0B0GZW92JF3K6GXM6YNE8HS
5,3/16/2023,1,97024,01H0B0H02WHP84TZ4TXAWMFRFN
49,1/30/2023,2,95642,01H0B0H083M7AZWH9F8QJSNNQG
28,12/15/2022,2,105469,01H0B0H05TQWGBY1MDPRP4RHQ4
48,10/7/2022,5,87849,01H0B0GZR3G8RNDDVJ5DV0TDP9
0,9/3/2022,3,107462,01H0B0GZTR7ZHVEC25VQNN07DF
49,11/25/2022,1,66515,01H0B0GZTV5W5ZVAH8BZJM2Y2C
41,4/28/2023,5,70266,01H0B0H00Y0X0X4MT879V049DB
30,11/5/2022,4,101717,01H0B0GZZTJEBTPYHTY2J4Z197
40,10/6/2022,3,72991,01H0B0H04KB3RCE4MQ4DQEFK7Y
1,1/2/2023,1,66515,01H0B0GZZ43CDX08QPKS6NHXR4
37,3/31/2023,4,87849,01H0B0GZZMR5JNS1GV5HDTX7NQ
32,7/27/2022,5,66803,01H0B0GZZ3NCY3KTWDG4ERK3E9
3,2/1/2023,2,66042,01H0B0H04A627JPDM9GW0EZ1D2
2,10/8/2022,4,107462,01H0B0H00PM1B836THB1NTTY7V
41,7/10/2022,2,69365,01H0B0GZRWZ4NWKGPY9Y0SBBR7
4,8/14/2022,2,87849,01H0B0GZZZ9NWDAA0TSHJBC929
46,11/18/2022,4,66042,01H0B0GZTMN4GDCGZGNBA7TTSR
34,9/11/2022,4,99184,01H0B0H081S8FVV1ZBKQZMJE2W
42,12/12/2022,1,97024,01H0B0GZW92JF3K6GXM6YNE8HS
44,7/7/2022,2,72991,01H0B0H018TYT80ER69DKKKZTE
9,10/10/2022,3,97024,01H0B0H0506TA5GM9RK0TMJT6F
30,11/12/2022,2,66042,01H0B0H06W9DTEQR1Z68G2EYC3
8,6/16/2022,5,76682,01H0B0H0117GZ1GEPWNS93VWRG
5,9/21/2022,1,66042,01H0B0H03CXQTZ51G2S3RG2KCQ
46,6/2/2022,5,111515,01H0B0GZWGB2N150ZHWW31CHNH
0,11/26/2022,5,66115,01H0B0GZQTW0CGPF2FQWWJDY5T
27,1/7/2023,2,69365,01H0B0H07EPHRPWARQ68A6CY96
5,5/9/2023,4,80813,01H0B0H06ZMF39NT2ZDM2Y6N8E
20,6/5/2022,2,92655,01H0B0H04FSMFEWX6XA22G6JEA
49,10/24/2022,3,56669,01H0B0H044AAJZPC38CP518X53
37,12/7/2022,2,59143,01H0B0H04QMBW93CEMC5QS9Y59
11,2/21/2023,5,72991,01H0B0H03S225252Q8QJWVR5J7
31,2/22/2023,1,76682,01H0B0GZX35GWF15SQGZ4B7VRE
19,1/1/2023,5,66515,01H0B0H05QP7J7601DPCDT7196
34,7/27/2022,5,105469,01H0B0GZZ4KNF5Y7E085XJ27MQ
40,3/5/2023,1,61974,01H0B0H07E62Y6Y9QX4VWXC4YC
7,10/11/2022,4,56669,01H0B0GZY35J3D2WMZM7R6Q2HR
29,4/9/2023,4,111515,01H0B0H00PM1B836THB1NTTY7V
13,4/22/2023,4,66115,01H0B0GZXVRH6976RQESRV4RBT
32,9/11/2022,4,66042,01H0B0GZR9QDJDYJGB6D72XZ96
37,10/19/2022,2,66042,01H0B0H06K4SPFZBCEPJ0Q0B4R
8,5/29/2022,4,70266,01H0B0H05C1H3S8A137NRCN7FE
26,3/15/2023,1,66115,01H0B0GZTYDQE1XMG53H8W4KT4
15,6/18/2022,3,61974,01H0B0H05XKEWWRW904A7R5RAN
39,7/7/2022,1,66803,01H0B0GZR3MVZNACKBXJKA9Y76
27,11/2/2022,2,105469,01H0B0GZR7NJFB8YRM45JWE91D
0,11/26/2022,5,89729,01H0B0H00NA3NVHBX5JKTE9A3T
47,3/30/2023,4,92655,01H0B0H05236V83VE6HHABXVQP
20,5/16/2022,4,101241,01H0B0GZY2C64SDJG8B42YK9XN
43,2/27/2023,3,72991,01H0B0GZXBGWHTN05DJ7AGTN82
13,12/12/2022,5,76682,01H0B0GZZAB424JZ1422B1HCXR
14,5/25/2022,1,72991,01H0B0GZSKYDDBX1VC8SCEHHFT
21,12/19/2022,3,61974,01H0B0GZQJTM4FQJPTP7RCG7V8
39,9/12/2022,3,97024,01H0B0GZZEDNHD94T6KKYFTS80
10,6/6/2022,4,66515,01H0B0GZWN4Q4XAX7ZHYA5P90H
17,9/9/2022,2,80081,01H0B0H064Z13ZEAX8DER4GTRX
42,9/15/2022,3,101241,01H0B0GZT1NA8ZSASXRAHWAA00
14,11/1/2022,1,102254,01H0B0H05BK39JPR9QNVDJWYPS
3,10/10/2022,2,101241,01H0B0GZX50N6EH20X4G81VKR7
11,2/23/2023,4,70266,01H0B0H08GC2VABPPHC2DCEVTZ
45,10/11/2022,3,97024,01H0B0H06GQRCETTBB6DXHR6TZ
30,4/20/2023,2,101717,01H0B0GZV0798XDP5S6Z6M11CZ
23,6/22/2022,3,72991,01H0B0H04KB3RCE4MQ4DQEFK7Y
,,,,
31,8/2/2022,5,87849,01H0B0H07K1APDZ14MQT0FGY7X
0,8/14/2022,5,102254,01H0B0GZV5C70SMHV2S20H27ZP
48,3/18/2023,3,107462,01H0B0H00X3MN83KXKTFPZWR5H
1,10/6/2022,3,105469,01H0B0GZTND4A00GH99X31XCB1
40,8/22/2022,4,105469,01H0B0H07HGJMWY9BD1X96BG7R
40,10/11/2022,3,101241,01H0B0GZXDWPTRJRGCS2P50PMM
32,2/19/2023,3,56669,01H0B0GZSVH5ZR6AV0JT145FWC
28,12/27/2022,1,107462,01H0B0H04X4X18KGAXVE0WE83N
23,6/23/2022,5,66115,01H0B0H01SRN3AWPJXZZNSAGX2
32,4/1/2023,3,97024,01H0B0GZT1NA8ZSASXRAHWAA00
30,12/20/2022,5,101717,01H0B0H01YDMAS7XBC6K7A0QTS
12,5/10/2023,3,66042,01H0B0H011EV3NZCDYS304JERE
15,8/29/2022,4,87849,01H0B0GZR0D33FSC9ZSD3SM85K
30,6/21/2022,1,101241,01H0B0H04WDP7E3QQS34E0R6N4
5,10/3/2022,1,99184,01H0B0H06SA9HK9MWZEGK8SZ0N
32,3/16/2023,5,97024,01H0B0GZSVCDTHZJFG1PGDSH9A
3,5/15/2022,4,69365,01H0B0GZY1WBKFPEM4T1W2J51Z
21,2/6/2023,1,87849,01H0B0H04K3YAPBZX4NB6PH93A
21,7/25/2022,4,69365,01H0B0H03ZE34FHW1E1XY6ZY4M
0,11/7/2022,2,70266,01H0B0H03JS9H4X48J3D6DKQ9P
0,4/12/2023,3,102254,01H0B0H06VWRPHPV6ZPFS1Z62S
0,12/28/2022,4,95642,01H0B0GZXW8SVN4E9Y211WMZ05
0,6/6/2022,3,70266,01H0B0H0512Y8BG18VWGRPJMY6
,,,,
,,,,
48,3/1/2023,5,97024,01H0B0GZTCFNJNVWS3WAZ15DA6
36,12/22/2022,3,107462,01H0B0H03FPNCQ1BPH2PBXRBG6
20,3/29/2023,4,76682,01H0B0H01XJKQPFMNZPW1NFV8Y
45,1/26/2023,4,66515,01H0B0H00MWSSXJGT64JSYK45E
11,10/26/2022,4,66803,01H0B0H056C7EASCN55XHHDP06
27,9/14/2022,4,72991,01H0B0GZS22TFCZP4QSW95ZMDR
38,2/14/2023,4,89729,01H0B0H01V090QA6HWHBKG14C0
21,2/18/2023,3,66515,01H0B0H066WJ6J4YE5NXV8YNT4
36,6/4/2022,4,61974,01H0B0H079VT5KG5DMEZDC45BX
1,10/3/2022,1,76682,01H0B0H02ZT0FQ4GNE028RV9K3
16,11/1/2022,5,111515,01H0B0H05XKEWWRW904A7R5RAN
40,9/21/2022,3,76682,01H0B0H01V090QA6HWHBKG14C0
24,4/30/2023,3,70266,01H0B0H05D58RNJ4TTZE9765WV
46,8/21/2022,2,92655,01H0B0GZY7K8C5400Q63GVQCAV
50,8/22/2022,2,97024,01H0B0H07HGJMWY9BD1X96BG7R
20,9/10/2022,5,105469,01H0B0H03R7PYQNBS5J236NA57
23,4/13/2023,2,70266,01H0B0H05YJBBDG2WMCEREQPFM
44,11/8/2022,2,89729,01H0B0GZSHN0QVN295S204V7NP
16,5/27/2022,5,59143,01H0B0H08JDD4R71FGBD7XF7GQ
49,1/14/2023,3,61974,01H0B0GZTHJ3CQZKAHT6J3ZQHY
0,3/3/2023,2,61974,01H0B0GZWVGSV8Y9Q1GGKSH29H
2,6/10/2022,5,95642,01H0B0H00GHETC76VJCQRSZYNY
36,10/4/2022,5,89729,01H0B0GZYT3BWSCJJ3QV3XNH8V
50,11/3/2022,1,80813,01H0B0H06H3A6BDY6X01Y6PGMP
37,12/13/2022,5,89729,01H0B0H0142X9WT22YQ4CQFHDK
13,1/22/2023,5,56669,01H0B0GZZGBN4M81N6Q75Y08WB
27,11/1/2022,4,101124,01H0B0H064Z13ZEAX8DER4GTRX
34,10/16/2022,4,76682,01H0B0GZRYNYH0WYBKYAMK69SB
38,2/28/2023,2,107462,01H0B0GZVJM07CCMRQT06EYZZY
37,7/14/2022,3,59753,01H0B0H06Q85V9GA04S34B3F54
13,6/10/2022,1,101124,01H0B0GZRWZ4NWKGPY9Y0SBBR7
45,6/6/2022,5,66042,01H0B0H04KB3RCE4MQ4DQEFK7Y
14,11/1/2022,4,80081,01H0B0H044AAJZPC38CP518X53
20,3/7/2023,4,107462,01H0B0GZXF36V9WP1MPZXSKDDP
38,5/16/2022,4,61974,01H0B0GZSYFQAE2DYDVYFDG7VA
0,8/8/2022,1,105469,01H0B0GZXXQ2R27G8P97ZDS7G0
30,10/13/2022,2,66115,01H0B0GZZR8GRPAVMYKP80NKYJ
8,8/29/2022,4,111515,01H0B0H06YVV1344E1533FFFEF
42,3/13/2023,5,76682,01H0B0H049BJB019YJF2H6VM6B
26,8/13/2022,2,101241,01H0B0GZYVSPMCEK583HT6RX4N
25,12/13/2022,5,66115,01H0B0H010R04Y3710KHMRKFGC
10,4/25/2023,2,66515,01H0B0H003CCGQ27SVQA503BRB
42,12/14/2022,4,107462,01H0B0H05236V83VE6HHABXVQP
19,12/23/2022,3,92655,01H0B0H05ZC5RSZGZFVKJ8HCN4
31,11/12/2022,4,56669,01H0B0H07K1APDZ14MQT0FGY7X
49,3/24/2023,4,105469,01H0B0GZXQ6Z878B3BMPNN9H17
12,3/13/2023,1,69365,01H0B0GZTDYSX81HYJXWWNSE3G
0,1/9/2023,5,95642,01H0B0GZZVADPKBKY7PTMA0X35
11,5/23/2022,4,59753,01H0B0GZXQ6Z878B3BMPNN9H17
14,6/22/2022,3,72991,01H0B0H07D2J75H5QP9CDD8DE5
16,8/9/2022,2,99184,01H0B0H04YHCZM8MKSDNWF5Q56
24,11/19/2022,1,72991,01H0B0H04KB3RCE4MQ4DQEFK7Y
8,6/10/2022,1,61974,01H0B0GZV11X18QRZM8KEKZKPK
15,5/12/2023,4,99184,01H0B0H07K1APDZ14MQT0FGY7X
46,9/11/2022,5,66042,01H0B0GZYT3BWSCJJ3QV3XNH8V
8,1/17/2023,2,56669,01H0B0H015CCE1301EZ7RZ90B2
0,3/7/2023,5,105469,01H0B0H02WHP84TZ4TXAWMFRFN
4,1/16/2023,1,70266,01H0B0H07ZN2CEAQST4RH27481
31,6/22/2022,4,80813,01H0B0GZS0V5H33V9EJCDJEQF1
23,9/8/2022,1,76682,01H0B0H005GCNY1VZA1220WH5B
47,9/3/2022,5,66115,01H0B0H04BQWZM2M56JV1ZQVWC
1,12/10/2022,5,101124,01H0B0H05RS7W2Y7DGDXTKCQRK
5,6/20/2022,2,80813,01H0B0H04RTS0A4QTJF3YH2S9F
21,4/20/2023,1,61974,01H0B0GZZ2KFF07EGK97AW8VPM
35,8/29/2022,1,59143,01H0B0H04JVTDXRXPYV120WHVE
2,2/24/2023,2,66803,01H0B0GZTYDQE1XMG53H8W4KT4
49,10/6/2022,4,76682,01H0B0H08GV4VQZCPF99M09A7N
26,7/26/2022,3,61974,01H0B0H03PY9PPKAN6ANG8KF8V
13,4/3/2023,5,87849,01H0B0H03VSK366F41C76QH1X2
37,12/6/2022,4,76682,01H0B0GZYXZSSW0H4CFBQ6BGKJ
,,,,
40,11/24/2022,1,66042,01H0B0H073M4YGE2B8P3EWP8HJ
7,3/24/2023,3,59753,01H0B0H05AJRXCZAMRY7VWDV3F
29,5/27/2022,5,59753,01H0B0GZZKBH9YEM3HXS9G9ZYE
39,12/5/2022,2,105469,01H0B0H03X246VTH3TP7C27QF7
29,8/17/2022,1,70266,01H0B0GZR63NSR8033HVGC4KW7
35,7/22/2022,2,66115,01H0B0H00F1ZNQFA047ECNBYZX
8,2/24/2023,5,102254,01H0B0GZS7REQAWDTWWSZ92NTS
0,6/9/2022,5,102254,01H0B0GZZS4175EAWE430BCQ4H
7,5/2/2023,5,66115,01H0B0GZVQXB3TAQ2VJ4FS99VD
0,3/12/2023,1,70266,01H0B0H00YMFP57KXDP3W6VWTQ
15,10/17/2022,4,95642,01H0B0H05M4E4P3220MYM79V7J
49,9/27/2022,3,107462,01H0B0H08CP82Y085BKQPFG9P7
19,1/26/2023,1,70266,01H0B0GZTRBQ78N35WG56A5XPZ
42,3/30/2023,5,80813,01H0B0GZX6YK9AEV7P5GNQK813
50,8/19/2022,4,92655,01H0B0H04FJPH9WN1JN3AEP3VJ
28,9/27/2022,1,111515,01H0B0GZTXR29521QMKW7B1VQE
49,2/21/2023,4,66803,01H0B0GZW0ARWSK8N1YJ9NS300
7,11/11/2022,4,66042,01H0B0H01BG11GNF72FKNY6ZZW
18,7/31/2022,4,99184,01H0B0H01YDMAS7XBC6K7A0QTS
5,5/27/2022,3,89729,01H0B0GZXTJQECN7W1QPRRKH1K
22,2/18/2023,2,56669,01H0B0H06D6P7X3ZAEEFRW05P4
44,8/24/2022,3,105469,01H0B0H01H7YRM7P5NHY9ZABGF
44,10/6/2022,4,56669,01H0B0GZS4DWSZD4TSNBS9CE8B
2,7/29/2022,3,59753,01H0B0GZTTNGDAMN0JF80NE37G
27,5/22/2022,2,101717,01H0B0GZY4NHZPJA3RWW1FGSXQ
22,7/20/2022,5,59143,01H0B0H00PM1B836THB1NTTY7V
50,7/29/2022,5,56669,01H0B0H00X3MN83KXKTFPZWR5H
34,4/26/2023,3,66042,01H0B0GZR93ZM2R4Z2BC6G6H3F
0,7/9/2022,5,111515,01H0B0GZRVC5HAPNC1PP8XJ9DG
42,7/23/2022,5,92655,01H0B0GZXBX8KZJRDDK6SA8P6R
39,7/1/2022,4,97024,01H0B0H04BQWZM2M56JV1ZQVWC
32,8/8/2022,5,59753,01H0B0H01WB11VG3THXPWFMBZG
13,2/4/2023,5,111515,01H0B0H05AJRXCZAMRY7VWDV3F
31,8/18/2022,4,111515,01H0B0GZX6YK9AEV7P5GNQK813
19,9/6/2022,2,80081,01H0B0GZXRPF22C0QA5BRH1YQK
30,12/7/2022,4,101241,01H0B0GZYDT76YHBBET4JCDD83
40,8/6/2022,2,92655,01H0B0GZXDJFP80RDK14JY2T6X
7,10/9/2022,2,101717,01H0B0GZRYNYH0WYBKYAMK69SB
37,12/5/2022,1,87849,01H0B0GZXV0573W4BYQ1VSNPKS
29,11/12/2022,1,97024,01H0B0H08HM80NQKJA8K54DZ4N
15,8/18/2022,5,66115,01H0B0GZQGHE8ZNWPJ7HM5N7B3
2,1/18/2023,5,59143,01H0B0H00NA3NVHBX5JKTE9A3T
3,6/14/2022,3,97024,01H0B0H0485VND7D3282HGQC4S
25,11/8/2022,3,80081,01H0B0GZX2B0ZTDZP5D133RHDM
7,4/28/2023,3,107462,01H0B0GZWV2B390Q3KTM03TX84
13,2/21/2023,3,101241,01H0B0GZVFEWWBZE2D7XG9BFJ4
0,11/11/2022,1,97024,01H0B0H05NZHGXFR77E5A1ND9E
10,10/26/2022,3,69365,01H0B0GZXV0573W4BYQ1VSNPKS
1,5/24/2022,4,102254,01H0B0GZWJDE1GXPAEJR9JQTSY
8,1/17/2023,5,92655,01H0B0GZW3YY3YRTZG9STZAC5G
9,9/21/2022,2,111515,01H0B0H062Q4E5A2KBZBN1WVFP
47,7/21/2022,5,87849,01H0B0H03H62RQM1EAQV1SGEST
27,2/6/2023,4,80813,01H0B0GZV7F0RTHD6EPHE593XN
10,12/11/2022,5,72991,01H0B0H04KB3RCE4MQ4DQEFK7Y
2,1/26/2023,2,70266,01H0B0GZTXR29521QMKW7B1VQE
30,12/17/2022,5,111515,01H0B0GZYDB8F20QC00ANK27DR
4,12/15/2022,3,101241,01H0B0GZSJEQMZ8BJ0Z98FAFRA
26,10/4/2022,2,66803,01H0B0H0800624AJZE81Y09KB9
39,10/5/2022,1,105469,01H0B0GZZ35171EMV9X1CD26T1
15,1/21/2023,1,101124,01H0B0GZZPQ8MC2GRK8XZWZHNF
31,7/5/2022,4,99184,01H0B0GZZWEJKMXM32H16QA9AZ
17,7/7/2022,5,59143,01H0B0H07J94EAX98E6HZ9ATJV
31,4/6/2023,4,69365,01H0B0GZXBGWHTN05DJ7AGTN82
46,10/22/2022,3,101717,01H0B0H05R9E5V492TE769HEBW
39,11/10/2022,3,80081,01H0B0H07EPHRPWARQ68A6CY96
43,12/27/2022,1,56669,01H0B0H05YV8A1A6Q1VRDRWZHS
20,8/3/2022,3,59143,01H0B0H04VPBTT5TY7PG0ECD82
0,5/21/2022,4,97024,01H0B0GZVQXB3TAQ2VJ4FS99VD
16,10/9/2022,4,66115,01H0B0H05GS3F0GFAK1QNR4M0P
1,7/1/2022,5,101124,01H0B0GZSS0XTXHSG0EDHN1YYW
34,2/17/2023,1,99184,01H0B0H0779D9DMRT4KAY79JEK
29,1/30/2023,1,59753,01H0B0H03ZE34FHW1E1XY6ZY4M
3,2/19/2023,4,95642,01H0B0H006Q96YTG1ZMKZVJE37
32,6/28/2022,3,97024,01H0B0GZWWXAD55NCXZE2N12FT
21,10/30/2022,1,72991,01H0B0GZVT9XZ6RG0DKZHXJMVA
0,12/3/2022,5,80081,01H0B0H03NTKMPVA6BG58WZ7X7
46,8/29/2022,3,102254,01H0B0H00AFSQX96F9Q4B9CEFF
18,9/25/2022,5,89729,01H0B0H080CT7TZCGZ3BDZF2EC
31,6/6/2022,4,61974,01H0B0GZY0G458VC85HPAETNZ8
45,11/26/2022,2,92655,01H0B0GZYVG201PZBM88NPBJZS
29,4/21/2023,2,76682,01H0B0GZYNZ1CHFC0VX4N27Z6A
49,12/23/2022,5,66042,01H0B0GZZSZ7XFM9BM5507Q9RH
2,5/22/2022,5,76682,01H0B0GZV5C70SMHV2S20H27ZP
50,6/15/2022,4,69365,01H0B0H08GV4VQZCPF99M09A7N
34,1/1/2023,4,80081,01H0B0GZZKBH9YEM3HXS9G9ZYE
36,5/16/2022,5,56669,01H0B0GZTCFNJNVWS3WAZ15DA6
11,9/17/2022,5,105469,01H0B0GZSP67JXDGEH0SQKCYJA
19,10/27/2022,3,89729,01H0B0GZZGBN4M81N6Q75Y08WB
49,1/2/2023,5,89729,01H0B0H03Q3JT49Z4THQNVS779
23,5/9/2023,5,76682,01H0B0GZXRSBD3SX5870690Z0H
13,9/20/2022,1,105469,01H0B0H033FSS27M00JYESJ9YD
0,5/4/2023,2,105469,01H0B0GZW82KQYWH9E9B73QVQJ
19,11/19/2022,2,66042,01H0B0GZT45VA42YQX87CGEQ47
7,2/5/2023,4,80081,01H0B0H086M9Y0EKAMAEAHB6F5
32,7/12/2022,1,70266,01H0B0GZZ6PTQH8EG32VFMT3V5
48,9/15/2022,2,89729,01H0B0H05V88XKRYXD33TXF98A
18,6/19/2022,1,101124,01H0B0H07A7APSV1DHNK6EEYBN
37,7/25/2022,5,111515,01H0B0H08468NBK90BEWM1NCMR
13,5/7/2023,3,102254,01H0B0GZWN4Q4XAX7ZHYA5P90H
46,9/6/2022,3,66115,01H0B0H035X9XG27E06ZYNJNHW
48,4/15/2023,5,80813,01H0B0GZXBX8KZJRDDK6SA8P6R
31,10/20/2022,2,66515,01H0B0H030P7KBTF44W4BT3END
27,3/13/2023,3,95642,01H0B0GZS4DWSZD4TSNBS9CE8B
14,5/24/2022,3,59143,01H0B0GZWK9QND00SS9C6Z5XVF
